Time,WasteLand,Decidous Forest,Evergreen Forest,Degraded/Scrub Fores,Plantation,Kharif Crop,Rabi Crop,Double/Triple Crop,Zaid Crop,Waterbodies max,Waterbodies min,Littoral Swamp,Current Fallow,Built-up,Grassland,Rainfall,GDP
2012.0,6.61,2.257,0.004,1.307,2.209,21.554,17.139,14.942,3.245,3.578,0.112,0.017,23.105,3.89,0.032,2.312422457,82239292.0
2013.0,7.342,2.585,0.004,1.497,2.53,23.074,12.241,12.589,1.679,4.327,0.291,0.019,27.074,4.454,0.032,2.777032316,94035643.0
2014.0,11.956,4.448,0.007,2.575,4.352,18.106,14.915,17.538,1.137,7.048,0.221,0.033,9.948,7.663,0.055,1.773950154,101178966.0
2015.0,7.448,2.763,0.004,1.599,2.703,20.065,31.954,9.01,0.635,4.61,0.267,0.021,14.122,4.759,0.039,1.688317837,113780794.0
2016.0,7.199,2.724,0.005,1.57,2.76,18.441,19.971,7.62,0.557,4.318,0.216,0.02,29.816,4.746,0.039,2.13,128870023.0
2017.0,8.317795854,3.147011215,0.008337435,1.70994619,3.500518465,22.80730088,23.33817934,8.453726926,0.334145873,5.453114897,0.595601663,0.023900647,16.22464879,6.036889754,0.048882073,2.13,143992550.0
2018.0,6.963,3.172,0.008,1.779,3.368,26.101,17.88,12.637,0.0,4.994,0.252,0.024,17.028,5.745,0.048,2.13,158218005.0
,0.4258217143046061,0.5545163045544038,0.30049089218740066,0.831786383091524,0.23776847743875085,0.253813490236375,0.4545545833486761,-0.21312331515885052,-0.008925580269323108,0.09099139733392242,0.802879949936328,0.36948917663165326,0.28853440031199906,-0.005284149506051994,0.2028301048442478,0.21139787325358458,
,0.20824247149296382,0.8371680869666239,0.3004983141283427,0.5714660593730821,0.5816122319900292,0.25299318621991923,-0.2537719104146573,0.21643818916624355,0.4404176143710206,-0.07069918810367459,0.27538744143686467,-0.12025857634986048,0.5270204435060825,0.5071529751294289,0.32176060665619866,1.0207762534469635,
